Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2019-08-01 13:00:00-04,ND0080,N,235,58.37,7.70%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:05:00-04,ND0080,N,263,57.68,8.27%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:10:00-04,ND0080,N,214,58.20,6.90%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:15:00-04,ND0080,N,269,58.23,8.35%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:20:00-04,ND0080,N,228,59.18,7.24%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:25:00-04,ND0080,N,214,59.20,6.67%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:30:00-04,ND0080,N,241,58.63,7.78%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:35:00-04,ND0080,N,240,58.03,7.53%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:40:00-04,ND0080,N,259,56.96,8.35%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:45:00-04,ND0080,N,249,58.82,7.92%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:50:00-04,ND0080,N,250,58.20,7.92%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 13:55:00-04,ND0080,N,275,56.43,8.98%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:00:00-04,ND0080,N,239,59.38,7.50%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:05:00-04,ND0080,N,223,58.03,7.09%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:10:00-04,ND0080,N,251,56.64,8.32%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:15:00-04,ND0080,N,253,59.28,7.77%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:20:00-04,ND0080,N,291,58.30,9.03%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:25:00-04,ND0080,N,235,59.87,7.12%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:30:00-04,ND0080,N,230,59.82,7.21%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:35:00-04,ND0080,N,268,58.10,8.52%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:40:00-04,ND0080,N,271,58.57,8.70%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:45:00-04,ND0080,N,280,57.56,8.70%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:50:00-04,ND0080,N,248,58.72,7.56%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 14:55:00-04,ND0080,N,305,57.98,9.35%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:00:00-04,ND0080,N,240,58.06,7.70%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:05:00-04,ND0080,N,259,57.88,8.31%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:10:00-04,ND0080,N,263,58.30,8.47%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:15:00-04,ND0080,N,275,59.69,8.28%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:20:00-04,ND0080,N,278,58.12,8.99%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:25:00-04,ND0080,N,267,58.80,8.07%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:30:00-04,ND0080,N,268,59.37,8.17%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:35:00-04,ND0080,N,276,58.32,9.01%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:40:00-04,ND0080,N,272,57.95,8.46%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:45:00-04,ND0080,N,289,58.18,9.06%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:50:00-04,ND0080,N,258,59.64,7.88%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 15:55:00-04,ND0080,N,293,58.21,9.12%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:00:00-04,ND0080,N,267,58.42,8.23%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:05:00-04,ND0080,N,308,57.52,9.43%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:10:00-04,ND0080,N,333,55.43,10.71%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:15:00-04,ND0080,N,336,54.63,11.56%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:20:00-04,ND0080,N,290,56.68,9.22%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:25:00-04,ND0080,N,277,54.46,9.24%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:30:00-04,ND0080,N,214,52.80,7.47%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:35:00-04,ND0080,N,245,51.00,9.48%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:40:00-04,ND0080,N,276,52.68,9.49%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:45:00-04,ND0080,N,239,47.03,10.19%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:50:00-04,ND0080,N,287,42.05,13.39%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 16:55:00-04,ND0080,N,292,47.26,12.10%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:00:00-04,ND0080,N,307,50.02,11.10%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:05:00-04,ND0080,N,313,34.39,19.58%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:10:00-04,ND0080,N,319,46.83,12.35%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:15:00-04,ND0080,N,299,53.38,10.10%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:20:00-04,ND0080,N,331,49.92,12.19%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:25:00-04,ND0080,N,301,52.11,10.55%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:30:00-04,ND0080,N,309,54.00,10.81%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:35:00-04,ND0080,N,357,52.05,12.47%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:40:00-04,ND0080,N,323,54.08,10.80%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:45:00-04,ND0080,N,330,52.67,11.50%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:50:00-04,ND0080,N,287,56.32,8.99%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 17:55:00-04,ND0080,N,272,55.76,8.80%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:00:00-04,ND0080,N,314,55.51,10.18%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:05:00-04,ND0080,N,316,56.04,9.81%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:10:00-04,ND0080,N,350,54.53,11.32%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:15:00-04,ND0080,N,328,55.05,11.09%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:20:00-04,ND0080,N,291,55.23,9.53%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:25:00-04,ND0080,N,263,61.09,7.72%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:30:00-04,ND0080,N,249,62.04,7.03%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:35:00-04,ND0080,N,231,61.38,6.57%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:40:00-04,ND0080,N,240,61.28,6.71%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:45:00-04,ND0080,N,208,62.87,5.81%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:50:00-04,ND0080,N,264,60.53,7.94%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 18:55:00-04,ND0080,N,237,61.20,6.78%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:00:00-04,ND0080,N,211,62.73,5.99%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:05:00-04,ND0080,N,175,63.35,4.91%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:10:00-04,ND0080,N,189,62.96,5.31%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:15:00-04,ND0080,N,196,61.76,5.72%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:20:00-04,ND0080,N,201,62.92,5.60%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:25:00-04,ND0080,N,174,63.05,4.88%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:30:00-04,ND0080,N,174,61.54,4.97%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:35:00-04,ND0080,N,165,61.92,4.79%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:40:00-04,ND0080,N,155,63.17,4.40%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:45:00-04,ND0080,N,176,61.07,5.28%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:50:00-04,ND0080,N,164,61.52,5.06%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 19:55:00-04,ND0080,N,182,61.90,5.25%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:00:00-04,ND0080,N,143,63.92,4.01%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:05:00-04,ND0080,N,161,60.86,5.05%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:10:00-04,ND0080,N,157,60.55,4.68%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:15:00-04,ND0080,N,155,62.73,4.32%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:20:00-04,ND0080,N,163,62.09,4.86%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:25:00-04,ND0080,N,166,60.85,4.92%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:30:00-04,ND0080,N,142,61.16,4.19%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:35:00-04,ND0080,N,154,59.08,4.74%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:40:00-04,ND0080,N,157,59.63,4.89%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:45:00-04,ND0080,N,139,57.68,4.27%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:50:00-04,ND0080,N,131,58.52,4.07%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 20:55:00-04,ND0080,N,153,57.56,4.86%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:00:00-04,ND0080,N,139,59.10,4.14%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:05:00-04,ND0080,N,136,59.90,4.14%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:10:00-04,ND0080,N,153,56.14,4.76%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:15:00-04,ND0080,N,143,58.35,4.62%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:20:00-04,ND0080,N,175,58.71,5.45%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:25:00-04,ND0080,N,143,58.55,4.30%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:30:00-04,ND0080,N,149,58.74,4.65%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:35:00-04,ND0080,N,127,58.03,3.99%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:40:00-04,ND0080,N,108,60.65,3.31%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:45:00-04,ND0080,N,124,56.59,4.04%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:50:00-04,ND0080,N,104,59.78,3.11%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 21:55:00-04,ND0080,N,92,59.73,2.92%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:00:00-04,ND0080,N,111,59.98,3.44%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:05:00-04,ND0080,N,116,61.37,3.53%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:10:00-04,ND0080,N,103,60.75,2.96%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:15:00-04,ND0080,N,121,59.19,3.83%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:20:00-04,ND0080,N,114,60.35,3.49%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:25:00-04,ND0080,N,94,61.80,2.72%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:30:00-04,ND0080,N,89,59.50,2.78%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:35:00-04,ND0080,N,85,60.21,2.53%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:40:00-04,ND0080,N,92,60.68,2.73%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:45:00-04,ND0080,N,118,60.68,3.67%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:50:00-04,ND0080,N,76,59.73,2.20%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 22:55:00-04,ND0080,N,98,59.94,3.06%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:00:00-04,ND0080,N,77,61.75,2.33%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:05:00-04,ND0080,N,89,59.72,2.81%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:10:00-04,ND0080,N,89,62.01,2.70%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:15:00-04,ND0080,N,68,61.33,2.04%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:20:00-04,ND0080,N,69,61.37,2.08%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:35:00-04,ND0080,N,64,61.97,1.80%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:40:00-04,ND0080,N,47,60.79,1.61%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:45:00-04,ND0080,N,68,61.02,2.07%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:50:00-04,ND0080,N,49,60.77,1.57%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-01 23:55:00-04,ND0080,N,46,61.92,1.54%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:00:00-04,ND0080,N,44,60.50,1.55%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:05:00-04,ND0080,N,63,62.39,1.82%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:10:00-04,ND0080,N,51,61.56,1.51%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:15:00-04,ND0080,N,31,57.99,1.01%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:20:00-04,ND0080,N,47,62.07,1.54%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:25:00-04,ND0080,N,46,59.91,1.51%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:30:00-04,ND0080,N,26,61.75,0.77%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:35:00-04,ND0080,N,45,60.98,1.47%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:40:00-04,ND0080,N,6,69.03,0.46%,1,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:50:00-04,ND0080,N,31,63.66,0.99%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 00:55:00-04,ND0080,N,27,62.09,1.04%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:00:00-04,ND0080,N,33,61.98,1.04%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:05:00-04,ND0080,N,22,63.94,0.68%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:10:00-04,ND0080,N,22,59.75,1.02%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:15:00-04,ND0080,N,18,62.90,0.68%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:20:00-04,ND0080,N,19,60.35,1.19%,2,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:25:00-04,ND0080,N,19,60.42,0.68%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:30:00-04,ND0080,N,19,59.31,0.72%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:35:00-04,ND0080,N,30,68.67,0.91%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:40:00-04,ND0080,N,25,56.83,1.05%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:45:00-04,ND0080,N,18,63.08,0.61%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:50:00-04,ND0080,N,14,57.63,0.52%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 01:55:00-04,ND0080,N,10,59.63,0.41%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 02:00:00-04,ND0080,N,18,62.37,0.62%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 02:05:00-04,ND0080,N,18,60.21,0.63%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
2019-08-02 02:10:00-04,ND0080,N,16,67.10,0.44%,3,ND0080 - I95 AT 6TH STREET,8948.1,2015-05-18 13:04:18-04,2021-02-22 06:03:21-05
